,Indicator,Category,Company,Frameworks,Value,Attributed,Submitted,Proof,Units
1,Carbon Footprint,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1523.0,152.3,Submitted,[download],tons
2,Carbon Footprint,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Not sumbitted,,
3,Carbon Footprint,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1876.0,187.6,Submitted,[download],tons
4,Carbon Footprint,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",2200.0,220,Submitted,[download],tons
5,Carbon Footprint,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",901.0,90.1,Submitted,[download],tons
6,Carbon Footprint,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1433.0,143.3,Submitted,[download],tons
7,Carbon Footprint,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1249.0,124.9,Submitted,[download],tons
8,Carbon Footprint,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1700.0,170,Submitted,[download],tons
9,Carbon Footprint,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1600.0,160,Submitted,[download],tons
10,Carbon Footprint,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1300.0,130,Submitted,[download],tons
12,Renewable Energy Usage,"Climate, Energy",CarbonZero Tech,"RE100, GRESB, PAIs, IRIS+",658.0,65,Submitted,[download],KWh
13,Renewable Energy Usage,"Climate, Energy",SolarScape Solutions,"RE100, GRESB, PAIs, IRIS+",512.0,51,Submitted,[download],KWh
14,Renewable Energy Usage,"Climate, Energy",EcoPower Innovations,"RE100, GRESB, PAIs, IRIS+",789.0,78,Submitted,[download],KWh
15,Renewable Energy Usage,"Climate, Energy",ClimateGuard Technologies,"RE100, GRESB, PAIs, IRIS+",425.0,42,Submitted,[download],KWh
16,Renewable Energy Usage,"Climate, Energy",WindFlow Energy,"RE100, GRESB, PAIs, IRIS+",573.0,57,Submitted,[download],KWh
17,Renewable Energy Usage,"Climate, Energy",GreenGrid Systems,"RE100, GRESB, PAIs, IRIS+",1.0,126,Submitted,[download],KWh
18,Renewable Energy Usage,"Climate, Energy",BioFuel Dynamics,"RE100, GRESB, PAIs, IRIS+",1.0,110,Submitted,[download],KWh
19,Renewable Energy Usage,"Climate, Energy",ClimateTech Labs,"RE100, GRESB, PAIs, IRIS+",398.0,39,Submitted,[download],KWh
20,Renewable Energy Usage,"Climate, Energy",OceanWave Energy,"RE100, GRESB, PAIs, IRIS+",456.0,45,Submitted,[download],KWh
21,Renewable Energy Usage,"Climate, Energy",RenewaTech Solutions,"RE100, GRESB, PAIs, IRIS+",589.0,58,Submitted,[download],KWh
23,Waste Diversion Rate,"Waste, Pollution",CarbonZero Tech,IRIS+,75.0,,Submitted,[download],
24,Waste Diversion Rate,"Waste, Pollution",SolarScape Solutions,IRIS+,85.0,,Submitted,[download],
25,Waste Diversion Rate,"Waste, Pollution",EcoPower Innovations,IRIS+,70.0,,Submitted,[download],
26,Waste Diversion Rate,"Waste, Pollution",ClimateGuard Technologies,IRIS+,80.0,,Submitted,[download],
27,Waste Diversion Rate,"Waste, Pollution",WindFlow Energy,IRIS+,65.0,,Submitted,[download],
28,Waste Diversion Rate,"Waste, Pollution",GreenGrid Systems,IRIS+,60.0,,Submitted,[download],
29,Waste Diversion Rate,"Waste, Pollution",BioFuel Dynamics,IRIS+,75.0,,Submitted,[download],
30,Waste Diversion Rate,"Waste, Pollution",ClimateTech Labs,IRIS+,70.0,,Submitted,[download],
31,Waste Diversion Rate,"Waste, Pollution",OceanWave Energy,IRIS+,80.0,,Submitted,[download],
32,Waste Diversion Rate,"Waste, Pollution",RenewaTech Solutions,IRIS+,85.0,,Submitted,[download],
34,Biodiversity Impact,Biodiversity & Ecosystems,CarbonZero Tech,B Impact Assessment,,,Submitted,[download],High
35,Biodiversity Impact,Biodiversity & Ecosystems,SolarScape Solutions,B Impact Assessment,,,Submitted,[download],Moderate
36,Biodiversity Impact,Biodiversity & Ecosystems,EcoPower Innovations,B Impact Assessment,,,Submitted,[download],Low
37,Biodiversity Impact,Biodiversity & Ecosystems,ClimateGuard Technologies,B Impact Assessment,,,Submitted,[download],Moderate
38,Biodiversity Impact,Biodiversity & Ecosystems,WindFlow Energy,B Impact Assessment,,,Submitted,[download],High
39,Biodiversity Impact,Biodiversity & Ecosystems,GreenGrid Systems,B Impact Assessment,,,Submitted,[download],Low
40,Biodiversity Impact,Biodiversity & Ecosystems,BioFuel Dynamics,B Impact Assessment,,,Submitted,[download],Moderate
41,Biodiversity Impact,Biodiversity & Ecosystems,ClimateTech Labs,B Impact Assessment,,,Submitted,[download],High
42,Biodiversity Impact,Biodiversity & Ecosystems,OceanWave Energy,B Impact Assessment,,,Submitted,[download],Moderate
43,Biodiversity Impact,Biodiversity & Ecosystems,RenewaTech Solutions,B Impact Assessment,,,Submitted,[download],Low
45,Diversity and Inclusion,"Employment, Diversity & Inclusion",CarbonZero Tech,"UN Global Compact, IRIS+",,,Submitted,[download],Comprehensive
46,Diversity and Inclusion,"Employment, Diversity & Inclusion",SolarScape Solutions,"UN Global Compact, IRIS+",,,Submitted,[download],Developing
47,Diversity and Inclusion,"Employment, Diversity & Inclusion",EcoPower Innovations,"UN Global Compact, IRIS+",,,Submitted,[download],Comprehensive
48,Diversity and Inclusion,"Employment, Diversity & Inclusion",ClimateGuard Technologies,"UN Global Compact, IRIS+",,,Submitted,[download],Developing
49,Diversity and Inclusion,"Employment, Diversity & Inclusion",WindFlow Energy,"UN Global Compact, IRIS+",,,Submitted,[download],Comprehensive
50,Diversity and Inclusion,"Employment, Diversity & Inclusion",GreenGrid Systems,"UN Global Compact, IRIS+",,,Submitted,[download],Developing
51,Diversity and Inclusion,"Employment, Diversity & Inclusion",BioFuel Dynamics,"UN Global Compact, IRIS+",,,Submitted,[download],Comprehensive
52,Diversity and Inclusion,"Employment, Diversity & Inclusion",ClimateTech Labs,"UN Global Compact, IRIS+",,,Submitted,[download],Developing
53,Diversity and Inclusion,"Employment, Diversity & Inclusion",OceanWave Energy,"UN Global Compact, IRIS+",,,Submitted,[download],Comprehensive
54,Diversity and Inclusion,"Employment, Diversity & Inclusion",RenewaTech Solutions,"UN Global Compact, IRIS+",,,Submitted,[download],Developing
56,Climate Change Policy,Climate,CarbonZero Tech,"TCFD, PAIs",,,Submitted,[download],Ambitious
57,Climate Change Policy,Climate,SolarScape Solutions,"TCFD, PAIs",,,Submitted,[download],Aggressive
58,Climate Change Policy,Climate,EcoPower Innovations,"TCFD, PAIs",,,Submitted,[download],Ambitious
59,Climate Change Policy,Climate,ClimateGuard Technologies,"TCFD, PAIs",,,Submitted,[download],Aggressive
60,Climate Change Policy,Climate,WindFlow Energy,"TCFD, PAIs",,,Submitted,[download],Ambitious
61,Climate Change Policy,Climate,GreenGrid Systems,"TCFD, PAIs",,,Submitted,[download],Aggressive
62,Climate Change Policy,Climate,BioFuel Dynamics,"TCFD, PAIs",,,Submitted,[download],Ambitious
63,Climate Change Policy,Climate,ClimateTech Labs,"TCFD, PAIs",,,Submitted,[download],Aggressive
64,Climate Change Policy,Climate,OceanWave Energy,"TCFD, PAIs",,,Submitted,[download],Ambitious
65,Climate Change Policy,Climate,RenewaTech Solutions,"TCFD, PAIs",,,Submitted,[download],Aggressive
67,Supply Chain Policy,Multiple,CarbonZero Tech,"Sustainable Supply, PAIs",,,Submitted,[download],Strong
68,Supply Chain Policy,Multiple,SolarScape Solutions,"Sustainable Supply, PAIs",,,Submitted,[download],Moderate
69,Supply Chain Policy,Multiple,EcoPower Innovations,"Sustainable Supply, PAIs",,,Submitted,[download],Strong
70,Supply Chain Policy,Multiple,ClimateGuard Technologies,"Sustainable Supply, PAIs",,,Submitted,[download],Moderate
71,Supply Chain Policy,Multiple,WindFlow Energy,"Sustainable Supply, PAIs",,,Submitted,[download],Strong
72,Supply Chain Policy,Multiple,GreenGrid Systems,"Sustainable Supply, PAIs",,,Submitted,[download],Moderate
73,Supply Chain Policy,Multiple,BioFuel Dynamics,"Sustainable Supply, PAIs",,,Submitted,[download],Strong
74,Supply Chain Policy,Multiple,ClimateTech Labs,"Sustainable Supply, PAIs",,,Submitted,[download],Moderate
75,Supply Chain Policy,Multiple,OceanWave Energy,"Sustainable Supply, PAIs",,,Submitted,[download],Strong
76,Supply Chain Policy,Multiple,RenewaTech Solutions,"Sustainable Supply, PAIs",,,Submitted,[download],Moderate
78,Ethical Governance,Multiple,CarbonZero Tech,"Ethisphere, PAIs",,,Submitted,[download],Transparent
79,Ethical Governance,Multiple,SolarScape Solutions,"Ethisphere, PAIs",,,Submitted,[download],Transparent
80,Ethical Governance,Multiple,EcoPower Innovations,"Ethisphere, PAIs",,,Submitted,[download],Transparent
81,Ethical Governance,Multiple,ClimateGuard Technologies,"Ethisphere, PAIs",,,Submitted,[download],Transparent
82,Ethical Governance,Multiple,WindFlow Energy,"Ethisphere, PAIs",,,Submitted,[download],Transparent
83,Ethical Governance,Multiple,GreenGrid Systems,"Ethisphere, PAIs",,,Submitted,[download],Transparent
84,Ethical Governance,Multiple,BioFuel Dynamics,"Ethisphere, PAIs",,,Submitted,[download],Transparent
85,Ethical Governance,Multiple,ClimateTech Labs,"Ethisphere, PAIs",,,Submitted,[download],Transparent
86,Ethical Governance,Multiple,OceanWave Energy,"Ethisphere, PAIs",,,Submitted,[download],Transparent
87,Ethical Governance,Multiple,RenewaTech Solutions,"Ethisphere, PAIs",,,Submitted,[download],Transparent
89,Community Engagement,Multiple,CarbonZero Tech,"CSR Reporting, PAIs",,,Submitted,[download],Active
90,Community Engagement,Multiple,SolarScape Solutions,"CSR Reporting, PAIs",,,Submitted,[download],Involved
91,Community Engagement,Multiple,EcoPower Innovations,"CSR Reporting, PAIs",,,Submitted,[download],Active
92,Community Engagement,Multiple,ClimateGuard Technologies,"CSR Reporting, PAIs",,,Submitted,[download],Involved
93,Community Engagement,Multiple,WindFlow Energy,"CSR Reporting, PAIs",,,Submitted,[download],Active
94,Community Engagement,Multiple,GreenGrid Systems,"CSR Reporting, PAIs",,,Submitted,[download],Involved
95,Community Engagement,Multiple,BioFuel Dynamics,"CSR Reporting, PAIs",,,Submitted,[download],Active
96,Community Engagement,Multiple,ClimateTech Labs,"CSR Reporting, PAIs",,,Submitted,[download],Involved
97,Community Engagement,Multiple,OceanWave Energy,"CSR Reporting, PAIs",,,Submitted,[download],Active
98,Community Engagement,Multiple,RenewaTech Solutions,"CSR Reporting, PAIs",,,Submitted,[download],Involved
100,Alignment with OECD and UN Principles,Multiple,CarbonZero Tech,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Active
101,Alignment with OECD and UN Principles,Multiple,SolarScape Solutions,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Involved
102,Alignment with OECD and UN Principles,Multiple,EcoPower Innovations,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Active
103,Alignment with OECD and UN Principles,Multiple,ClimateGuard Technologies,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Involved
104,Alignment with OECD and UN Principles,Multiple,WindFlow Energy,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Active
105,Alignment with OECD and UN Principles,Multiple,GreenGrid Systems,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Involved
106,Alignment with OECD and UN Principles,Multiple,BioFuel Dynamics,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Active
107,Alignment with OECD and UN Principles,Multiple,ClimateTech Labs,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Involved
108,Alignment with OECD and UN Principles,Multiple,OceanWave Energy,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Active
109,Alignment with OECD and UN Principles,Multiple,RenewaTech Solutions,"OECD, PAIs, SFDR, UNGC",,,Submitted,[download],Involved
111,EU Taxonomy Revenue Aligned,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",42.0,,Submitted,[download],
112,EU Taxonomy Revenue Aligned,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",87.0,,Submitted,[download],
113,EU Taxonomy Revenue Aligned,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",25.0,,Submitted,[download],
114,EU Taxonomy Revenue Aligned,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",63.0,,Submitted,[download],
115,EU Taxonomy Revenue Aligned,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",14.0,,Submitted,[download],
116,EU Taxonomy Revenue Aligned,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",55.0,,Submitted,[download],
117,EU Taxonomy Revenue Aligned,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",91.0,,Submitted,[download],
118,EU Taxonomy Revenue Aligned,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",37.0,,Submitted,[download],
119,EU Taxonomy Revenue Aligned,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",68.0,,Submitted,[download],
120,EU Taxonomy Revenue Aligned,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",19.0,,Submitted,[download],
122,EU Taxonomy Opex Aligned,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",76.0,,Submitted,[download],
123,EU Taxonomy Opex Aligned,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",33.0,,Submitted,[download],
124,EU Taxonomy Opex Aligned,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",58.0,,Submitted,[download],
125,EU Taxonomy Opex Aligned,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",82.0,,Submitted,[download],
126,EU Taxonomy Opex Aligned,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",41.0,,Submitted,[download],
127,EU Taxonomy Opex Aligned,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",67.0,,Submitted,[download],
128,EU Taxonomy Opex Aligned,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",29.0,,Submitted,[download],
129,EU Taxonomy Opex Aligned,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",94.0,,Submitted,[download],
130,EU Taxonomy Opex Aligned,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",50.0,,Submitted,[download],
131,EU Taxonomy Opex Aligned,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",71.0,,Submitted,[download],
133,EU Taxonomy Capex Aligned,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",47.0,,Submitted,[download],
134,EU Taxonomy Capex Aligned,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",60.0,,Submitted,[download],
135,EU Taxonomy Capex Aligned,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",83.0,,Submitted,[download],
136,EU Taxonomy Capex Aligned,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",28.0,,Submitted,[download],
137,EU Taxonomy Capex Aligned,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",75.0,,Submitted,[download],
138,EU Taxonomy Capex Aligned,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",53.0,,Submitted,[download],
139,EU Taxonomy Capex Aligned,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",12.0,,Submitted,[download],
140,EU Taxonomy Capex Aligned,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",66.0,,Submitted,[download],
141,EU Taxonomy Capex Aligned,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",39.0,,Submitted,[download],
142,EU Taxonomy Capex Aligned,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",88.0,,Submitted,[download],
144,EU Taxonomy Revenue Eligible,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",42.0,,Submitted,[download],
145,EU Taxonomy Revenue Eligible,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",87.0,,Submitted,[download],
146,EU Taxonomy Revenue Eligible,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",25.0,,Submitted,[download],
147,EU Taxonomy Revenue Eligible,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",63.0,,Submitted,[download],
148,EU Taxonomy Revenue Eligible,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",14.0,,Submitted,[download],
149,EU Taxonomy Revenue Eligible,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",55.0,,Submitted,[download],
150,EU Taxonomy Revenue Eligible,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",91.0,,Submitted,[download],
151,EU Taxonomy Revenue Eligible,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",37.0,,Submitted,[download],
152,EU Taxonomy Revenue Eligible,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",68.0,,Submitted,[download],
153,EU Taxonomy Revenue Eligible,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",19.0,,Submitted,[download],
155,EU Taxonomy Opex Eligible,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",76.0,,Submitted,[download],
156,EU Taxonomy Opex Eligible,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",33.0,,Submitted,[download],
157,EU Taxonomy Opex Eligible,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",58.0,,Submitted,[download],
158,EU Taxonomy Opex Eligible,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",82.0,,Submitted,[download],
159,EU Taxonomy Opex Eligible,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",41.0,,Submitted,[download],
160,EU Taxonomy Opex Eligible,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",67.0,,Submitted,[download],
161,EU Taxonomy Opex Eligible,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",29.0,,Submitted,[download],
162,EU Taxonomy Opex Eligible,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",94.0,,Submitted,[download],
163,EU Taxonomy Opex Eligible,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",50.0,,Submitted,[download],
164,EU Taxonomy Opex Eligible,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",71.0,,Submitted,[download],
166,EU Taxonomy Capex Eligible,Multiple,CarbonZero Tech,"EU Taxonomy, SFDR",47.0,,Submitted,[download],
167,EU Taxonomy Capex Eligible,Multiple,SolarScape Solutions,"EU Taxonomy, SFDR",60.0,,Submitted,[download],
168,EU Taxonomy Capex Eligible,Multiple,EcoPower Innovations,"EU Taxonomy, SFDR",83.0,,Submitted,[download],
