,Indicator,Category,Company,Frameworks,Value,Attributed,Submitted,Proof,Units
169,EU Taxonomy Capex Eligible,Multiple,ClimateGuard Technologies,"EU Taxonomy, SFDR",28.0,,Submitted,[download],
170,EU Taxonomy Capex Eligible,Multiple,WindFlow Energy,"EU Taxonomy, SFDR",75.0,,Submitted,[download],
171,EU Taxonomy Capex Eligible,Multiple,GreenGrid Systems,"EU Taxonomy, SFDR",53.0,,Submitted,[download],
172,EU Taxonomy Capex Eligible,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",12.0,,Submitted,[download],
173,EU Taxonomy Capex Eligible,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",66.0,,Submitted,[download],
174,EU Taxonomy Capex Eligible,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",39.0,,Submitted,[download],
175,EU Taxonomy Capex Eligible,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",88.0,,Submitted,[download],
177,GHG Emissions Scope 1,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",542.0,128,Submitted,[download],tCO
178,GHG Emissions Scope 1,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",712.0,104,Submitted,[download],tCO
179,GHG Emissions Scope 1,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",498.0,152,Submitted,[download],tCO
180,GHG Emissions Scope 1,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",829.0,115.2,Submitted,[download],tCO
181,GHG Emissions Scope 1,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",665.0,142.4,Submitted,[download],tCO
182,GHG Emissions Scope 1,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",573.0,120,Submitted,[download],tCO
183,GHG Emissions Scope 1,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",938.0,164.8,Submitted,[download],tCO
184,GHG Emissions Scope 1,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",671.0,92.8,Submitted,[download],tCO
185,GHG Emissions Scope 1,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",521.0,153.6,Submitted,[download],tCO
186,GHG Emissions Scope 1,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",783.0,113.6,Submitted,[download],tCO
188,GHG Emissions Scope 2,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",4.0,691.2,Submitted,[download],tCO
189,GHG Emissions Scope 2,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",3.0,604.8,Submitted,[download],tCO
190,GHG Emissions Scope 2,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",5.0,824,Submitted,[download],tCO
191,GHG Emissions Scope 2,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",3.0,633.6,Submitted,[download],tCO
192,GHG Emissions Scope 2,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",4.0,782.4,Submitted,[download],tCO
193,GHG Emissions Scope 2,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",4.0,664,Submitted,[download],tCO
194,GHG Emissions Scope 2,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",5.0,908.2,Submitted,[download],tCO
195,GHG Emissions Scope 2,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",3.0,547.2,Submitted,[download],tCO
196,GHG Emissions Scope 2,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",4.0,768,Submitted,[download],tCO
197,GHG Emissions Scope 2,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",4.0,644.8,Submitted,[download],tCO
199,GHG Emissions Scope 3,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",9.0,1560,Submitted,[download],tCO
200,GHG Emissions Scope 3,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",8.0,1313.6,Submitted,[download],tCO
201,GHG Emissions Scope 3,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",11.0,1830.4,Submitted,[download],tCO
202,GHG Emissions Scope 3,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",7.0,1262.4,Submitted,[download],tCO
203,GHG Emissions Scope 3,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",10.0,1689.6,Submitted,[download],tCO
204,GHG Emissions Scope 3,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",9.0,1461.6,Submitted,[download],tCO
205,GHG Emissions Scope 3,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",12.0,1985.6,Submitted,[download],tCO
206,GHG Emissions Scope 3,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",6.0,1116.8,Submitted,[download],tCO
207,GHG Emissions Scope 3,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",10.0,1614.4,Submitted,[download],tCO
208,GHG Emissions Scope 3,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",8.0,1400,Submitted,[download],tCO
210,GHG Intensity,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.78,,Submitted,[download],kg
211,GHG Intensity,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.25,,Submitted,[download],kg
212,GHG Intensity,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.95,,Submitted,[download],kg
213,GHG Intensity,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.5,,Submitted,[download],kg
214,GHG Intensity,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.62,,Submitted,[download],kg
215,GHG Intensity,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.8,,Submitted,[download],kg
216,GHG Intensity,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.88,,Submitted,[download],kg
217,GHG Intensity,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.1,,Submitted,[download],kg
218,GHG Intensity,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.35,,Submitted,[download],kg
219,GHG Intensity,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.72,,Submitted,[download],kg
221,Fossil fuel sector exposure,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
222,Fossil fuel sector exposure,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
223,Fossil fuel sector exposure,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
224,Fossil fuel sector exposure,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
225,Fossil fuel sector exposure,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],Negligible
226,Fossil fuel sector exposure,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
227,Fossil fuel sector exposure,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
228,Fossil fuel sector exposure,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
229,Fossil fuel sector exposure,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
230,Fossil fuel sector exposure,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],Negligible
232,Non-renewable energy consumption,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1250.0,150,Submitted,[download],KWh
233,Non-renewable energy consumption,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",890.0,106.8,Submitted,[download],KWh
234,Non-renewable energy consumption,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1680.0,201.6,Submitted,[download],KWh
235,Non-renewable energy consumption,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",2075.0,249,Submitted,[download],KWh
236,Non-renewable energy consumption,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1423.0,170.76,Submitted,[download],KWh
237,Non-renewable energy consumption,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",980.0,117.6,Submitted,[download],KWh
238,Non-renewable energy consumption,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1785.0,214.2,Submitted,[download],KWh
239,Non-renewable energy consumption,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1100.0,132,Submitted,[download],KWh
240,Non-renewable energy consumption,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1567.0,188.04,Submitted,[download],KWh
241,Non-renewable energy consumption,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1345.0,161.4,Submitted,[download],KWh
243,Non-renewable energy production,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],KWh
244,Non-renewable energy production,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],KWh
245,Non-renewable energy production,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],KWh
246,Non-renewable energy production,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1680.0,201.6,Submitted,[download],KWh
247,Non-renewable energy production,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",2075.0,249,Submitted,[download],KWh
248,Non-renewable energy production,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1423.0,170.76,Submitted,[download],KWh
249,Non-renewable energy production,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",980.0,117.6,Submitted,[download],KWh
250,Non-renewable energy production,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1785.0,214.2,Submitted,[download],KWh
251,Non-renewable energy production,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],KWh
252,Non-renewable energy production,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],KWh
254,Impact on high biodiversity areas,Biodiversity & Ecosystems,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
255,Impact on high biodiversity areas,Biodiversity & Ecosystems,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
256,Impact on high biodiversity areas,Biodiversity & Ecosystems,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
257,Impact on high biodiversity areas,Biodiversity & Ecosystems,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
258,Impact on high biodiversity areas,Biodiversity & Ecosystems,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
259,Impact on high biodiversity areas,Biodiversity & Ecosystems,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
260,Impact on high biodiversity areas,Biodiversity & Ecosystems,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
261,Impact on high biodiversity areas,Biodiversity & Ecosystems,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
262,Impact on high biodiversity areas,Biodiversity & Ecosystems,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
263,Impact on high biodiversity areas,Biodiversity & Ecosystems,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",,,Submitted,[download],
265,Emissions to water,"Water, Pollution",CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
266,Emissions to water,"Water, Pollution",SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
267,Emissions to water,"Water, Pollution",EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
268,Emissions to water,"Water, Pollution",ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
269,Emissions to water,"Water, Pollution",WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
270,Emissions to water,"Water, Pollution",GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
271,Emissions to water,"Water, Pollution",BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
272,Emissions to water,"Water, Pollution",ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
273,Emissions to water,"Water, Pollution",OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
274,Emissions to water,"Water, Pollution",RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.0,0,Submitted,[download],Tonnes
276,Hazardous waste ratio,"Waste, Pollution",CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",34.5,0.88,Submitted,[download],tonnes
277,Hazardous waste ratio,"Waste, Pollution",SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",22.8,0.365,Submitted,[download],tonnes
278,Hazardous waste ratio,"Waste, Pollution",EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",45.6,1.46,Submitted,[download],tonnes
279,Hazardous waste ratio,"Waste, Pollution",ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",18.7,0.992,Submitted,[download],tonnes
280,Hazardous waste ratio,"Waste, Pollution",WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",39.2,1.984,Submitted,[download],tonnes
281,Hazardous waste ratio,"Waste, Pollution",GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",28.1,1.416,Submitted,[download],tonnes
282,Hazardous waste ratio,"Waste, Pollution",BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",52.3,2.728,Submitted,[download],tonnes
283,Hazardous waste ratio,"Waste, Pollution",ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",14.6,0.368,Submitted,[download],tonnes
284,Hazardous waste ratio,"Waste, Pollution",OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",41.9,2.672,Submitted,[download],tonnes
285,Hazardous waste ratio,"Waste, Pollution",RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",31.0,1.86,Submitted,[download],tonnes
287,Gender pay gap,"Diversity & Inclusion, Employment",CarbonZero Tech,"PAIs, SFDR, IRIS+",12.0,,Submitted,[download],
288,Gender pay gap,"Diversity & Inclusion, Employment",SolarScape Solutions,"PAIs, SFDR, IRIS+",17.0,,Submitted,[download],
289,Gender pay gap,"Diversity & Inclusion, Employment",EcoPower Innovations,"PAIs, SFDR, IRIS+",21.0,,Submitted,[download],
290,Gender pay gap,"Diversity & Inclusion, Employment",ClimateGuard Technologies,"PAIs, SFDR, IRIS+",8.0,,Submitted,[download],
291,Gender pay gap,"Diversity & Inclusion, Employment",WindFlow Energy,"PAIs, SFDR, IRIS+",25.0,,Submitted,[download],
292,Gender pay gap,"Diversity & Inclusion, Employment",GreenGrid Systems,"PAIs, SFDR, IRIS+",14.0,,Submitted,[download],
293,Gender pay gap,"Diversity & Inclusion, Employment",BioFuel Dynamics,"PAIs, SFDR, IRIS+",19.0,,Submitted,[download],
294,Gender pay gap,"Diversity & Inclusion, Employment",ClimateTech Labs,"PAIs, SFDR, IRIS+",10.0,,Submitted,[download],
295,Gender pay gap,"Diversity & Inclusion, Employment",OceanWave Energy,"PAIs, SFDR, IRIS+",28.0,,Submitted,[download],
296,Gender pay gap,"Diversity & Inclusion, Employment",RenewaTech Solutions,"PAIs, SFDR, IRIS+",16.0,,Submitted,[download],
298,Board gender diversity,Diversity & Inclusion,CarbonZero Tech,"PAIs, SFDR",15.0,,Submitted,[download],
299,Board gender diversity,Diversity & Inclusion,SolarScape Solutions,"PAIs, SFDR",12.0,,Submitted,[download],
300,Board gender diversity,Diversity & Inclusion,EcoPower Innovations,"PAIs, SFDR",18.0,,Submitted,[download],
301,Board gender diversity,Diversity & Inclusion,ClimateGuard Technologies,"PAIs, SFDR",22.0,,Submitted,[download],
302,Board gender diversity,Diversity & Inclusion,WindFlow Energy,"PAIs, SFDR",9.0,,Submitted,[download],
303,Board gender diversity,Diversity & Inclusion,GreenGrid Systems,"PAIs, SFDR",14.0,,Submitted,[download],
304,Board gender diversity,Diversity & Inclusion,BioFuel Dynamics,"PAIs, SFDR",12.0,,Submitted,[download],
305,Board gender diversity,Diversity & Inclusion,ClimateTech Labs,"PAIs, SFDR",17.0,,Submitted,[download],
306,Board gender diversity,Diversity & Inclusion,OceanWave Energy,"PAIs, SFDR",16.0,,Submitted,[download],
307,Board gender diversity,Diversity & Inclusion,RenewaTech Solutions,"PAIs, SFDR",13.0,,Submitted,[download],
309,Exposure to controversial weapons,Health,CarbonZero Tech,"PAIs, SFDR",,,Submitted,[download],
310,Exposure to controversial weapons,Health,SolarScape Solutions,"PAIs, SFDR",,,Submitted,[download],
311,Exposure to controversial weapons,Health,EcoPower Innovations,"PAIs, SFDR",,,Submitted,[download],
312,Exposure to controversial weapons,Health,ClimateGuard Technologies,"PAIs, SFDR",,,Submitted,[download],
313,Exposure to controversial weapons,Health,WindFlow Energy,"PAIs, SFDR",,,Submitted,[download],
314,Exposure to controversial weapons,Health,GreenGrid Systems,"PAIs, SFDR",,,Submitted,[download],
315,Exposure to controversial weapons,Health,BioFuel Dynamics,"PAIs, SFDR",,,Submitted,[download],
316,Exposure to controversial weapons,Health,ClimateTech Labs,"PAIs, SFDR",,,Submitted,[download],
317,Exposure to controversial weapons,Health,OceanWave Energy,"PAIs, SFDR",,,Submitted,[download],
318,Exposure to controversial weapons,Health,RenewaTech Solutions,"PAIs, SFDR",,,Submitted,[download],
