Indicator,Category,Company,Frameworks,Value,Attributed,Submitted,Proof
EU Taxonomy Capex Eligible,Multiple,BioFuel Dynamics,"EU Taxonomy, SFDR",12%,,Submitted,[download]
EU Taxonomy Capex Eligible,Multiple,ClimateTech Labs,"EU Taxonomy, SFDR",66%,,Submitted,[download]
EU Taxonomy Capex Eligible,Multiple,OceanWave Energy,"EU Taxonomy, SFDR",39%,,Submitted,[download]
EU Taxonomy Capex Eligible,Multiple,RenewaTech Solutions,"EU Taxonomy, SFDR",88%,,Submitted,[download]
GHG Emissions Scope 1,Climate,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",tCO2eq,,100%,[download]
GHG Emissions Scope 1,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",542 tCO2eq,128 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",712 tCO2eq,104 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",498 tCO2eq,152 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",829 tCO2eq,115.2 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",665 tCO2eq,142.4 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",573 tCO2eq,120 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",938 tCO2eq,164.8 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",671 tCO2eq,92.8 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",521 tCO2eq,153.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 1,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",783 tCO2eq,113.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",tCO2eq,,100%,[download]
GHG Emissions Scope 2,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","4,320 tCO2eq",691.2 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","3,780 tCO2eq",604.8 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","5,150 tCO2eq",824 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","3,960 tCO2eq",633.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","4,890 tCO2eq",782.4 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","4,150 tCO2eq",664 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","5,670 tCO2eq",908.2 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","3,420 tCO2eq",547.2 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","4,800 tCO2eq",768 tCO2eq,Submitted,[download]
GHG Emissions Scope 2,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","4,030 tCO2eq",644.8 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",tCO2eq,,100%,[download]
GHG Emissions Scope 3,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","9,750 tCO2eq",1560 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","8,210 tCO2eq",1313.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","11,430 tCO2eq",1830.4 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","7,890 tCO2eq",1262.4 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","10,560 tCO2eq",1689.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","9,120 tCO2eq",1461.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","12,340 tCO2eq",1985.6 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","6,980 tCO2eq",1116.8 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","10,090 tCO2eq",1614.4 tCO2eq,Submitted,[download]
GHG Emissions Scope 3,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD","8,750 tCO2eq",1400 tCO2eq,Submitted,[download]
GHG Intensity,Climate,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Kg CO2eq per KWh,,100%,[download]
GHG Intensity,Climate,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.78 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.25 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.95 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.50 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.62 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.80 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.88 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.10 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1.35 kg CO2e per kWh,,Submitted,[download]
GHG Intensity,Climate,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0.72 kg CO2e per kWh,,Submitted,[download]
Fossil fuel sector exposure,Multiple,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Boolean,,100%,[download]
Fossil fuel sector exposure,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Negligible ,,Submitted,[download]
Fossil fuel sector exposure,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Fossil fuel sector exposure,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Negligible ,,Submitted,[download]
Non-renewable energy consumption,Multiple,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",KWh,,100%,[download]
Non-renewable energy consumption,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1250 KWh,150 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",890 KWh,106.8 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1680 KWh,201.6 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",2075 KWh,249 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1423 KWh,170.76 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",980 KWh,117.6 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1785 KWh,214.2 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1100 KWh,132 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1567 KWh,188.04 KWh,Submitted,[download]
Non-renewable energy consumption,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1345 KWh,161.4 KWh,Submitted,[download]
Non-renewable energy production,Multiple,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",KWh,,100%,[download]
Non-renewable energy production,Multiple,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 KWh,0 KWh,Submitted,[download]
Non-renewable energy production,Multiple,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 KWh,0 KWh,Submitted,[download]
Non-renewable energy production,Multiple,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 KWh,0 KWh,Submitted,[download]
Non-renewable energy production,Multiple,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1680 KWh,201.6 KWh,Submitted,[download]
Non-renewable energy production,Multiple,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",2075 KWh,249 KWh,Submitted,[download]
Non-renewable energy production,Multiple,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1423 KWh,170.76 KWh,Submitted,[download]
Non-renewable energy production,Multiple,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",980 KWh,117.6 KWh,Submitted,[download]
Non-renewable energy production,Multiple,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",1785 KWh,214.2 KWh,Submitted,[download]
Non-renewable energy production,Multiple,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 KWh,0 KWh,Submitted,[download]
Non-renewable energy production,Multiple,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 KWh,0 KWh,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Qualitative,,100%,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Impact on high biodiversity areas,Biodiversity & Ecosystems,RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",None,,Submitted,[download]
Emissions to water,"Water, Pollution",[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Tonnes,,100%,[download]
Emissions to water,"Water, Pollution",CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Emissions to water,"Water, Pollution",RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",0 Tonnes,0 Tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",[dropdown],"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",Tonnes,,100%,[download]
Hazardous waste ratio,"Waste, Pollution",CarbonZero Tech,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",34.5 tonnes,0.88 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",SolarScape Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",22.8 tonnes,0.365 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",EcoPower Innovations,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",45.6 tonnes,1.46 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",ClimateGuard Technologies,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",18.7 tonnes,0.992 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",WindFlow Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",39.2 tonnes,1.984 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",GreenGrid Systems,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",28.1 tonnes,1.416 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",BioFuel Dynamics,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",52.3 tonnes,2.728 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",ClimateTech Labs,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",14.6 tonnes,0.368 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",OceanWave Energy,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",41.9 tonnes,2.672 tonnes,Submitted,[download]
Hazardous waste ratio,"Waste, Pollution",RenewaTech Solutions,"GHG Protocol, SFDR, PAIs, IRIS+, TCFD",31.0 tonnes,1.86 tonnes,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",[dropdown],"PAIs, SFDR, IRIS+",%,,100%,[download]
Gender pay gap,"Diversity & Inclusion, Employment",CarbonZero Tech,"PAIs, SFDR, IRIS+",12%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",SolarScape Solutions,"PAIs, SFDR, IRIS+",17%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",EcoPower Innovations,"PAIs, SFDR, IRIS+",21%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",ClimateGuard Technologies,"PAIs, SFDR, IRIS+",8%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",WindFlow Energy,"PAIs, SFDR, IRIS+",25%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",GreenGrid Systems,"PAIs, SFDR, IRIS+",14%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",BioFuel Dynamics,"PAIs, SFDR, IRIS+",19%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",ClimateTech Labs,"PAIs, SFDR, IRIS+",10%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",OceanWave Energy,"PAIs, SFDR, IRIS+",28%,,Submitted,[download]
Gender pay gap,"Diversity & Inclusion, Employment",RenewaTech Solutions,"PAIs, SFDR, IRIS+",16%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,[dropdown],"PAIs, SFDR",%,,100%,[download]
Board gender diversity,Diversity & Inclusion,CarbonZero Tech,"PAIs, SFDR",15%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,SolarScape Solutions,"PAIs, SFDR",12%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,EcoPower Innovations,"PAIs, SFDR",18%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,ClimateGuard Technologies,"PAIs, SFDR",22%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,WindFlow Energy,"PAIs, SFDR",9%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,GreenGrid Systems,"PAIs, SFDR",14%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,BioFuel Dynamics,"PAIs, SFDR",12%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,ClimateTech Labs,"PAIs, SFDR",17%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,OceanWave Energy,"PAIs, SFDR",16%,,Submitted,[download]
Board gender diversity,Diversity & Inclusion,RenewaTech Solutions,"PAIs, SFDR",13%,,Submitted,[download]
Exposure to controversial weapons,Health,[dropdown],"PAIs, SFDR",Boolean,,100%,[download]
Exposure to controversial weapons,Health,CarbonZero Tech,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,SolarScape Solutions,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,EcoPower Innovations,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,ClimateGuard Technologies,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,WindFlow Energy,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,GreenGrid Systems,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,BioFuel Dynamics,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,ClimateTech Labs,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,OceanWave Energy,"PAIs, SFDR",None,,Submitted,[download]
Exposure to controversial weapons,Health,RenewaTech Solutions,"PAIs, SFDR",None,,Submitted,[download]
