Project,Metric,2018,2019,2020,2021,2022,LTD
Africa Hydro Holdco Limited,Annual Avoided GHG Emissions (tCO2eq/year),0,"23,533","43,443","31,369","52,361","150,706"
Ampyr,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,"86,566","98,891","185,457"
Cleantech Solar Asia Pte Ltd,Annual Avoided GHG Emissions (tCO2eq/year),"17,417","106,830","185,327","334,764","501,790","1,146,128"
Ecotech TraVinh Renewable JSC,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,0,"2,663","2,663"
Green Roof (previously Shire Oak),Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,0,"1,870","1,870"
Red Sea Power Limited SAS,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,0,0,0
Tra Vinh Wind Power Co. Ltd No. 1 JSC,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,"15,403","59,210","74,613"
Bio2Wat,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,0,"2,375","2,375"
Empower,Annual Avoided GHG Emissions (tCO2eq/year),0,0,0,0,0,0
Africa Hydro Holdco Limited,Total number of people with improved access to renewable energy,0,"501,741","926,226","668,819","1,116,288","1,116,288"
Ampyr,Total number of people with improved access to renewable energy,0,0,0,"96,907","110,704","110,704"
Cleantech Solar Asia Pte Ltd,Total number of people with improved access to renewable energy,"21,631","136,304","221,998","378,285","562,468","562,468"
Ecotech TraVinh Renewable JSC,Total number of people with improved access to renewable energy,0,0,0,0,"4,866","4,866"
Green Roof (previously Shire Oak),Total number of people with improved access to renewable energy,0,0,0,0,"3,418","3,418"
Red Sea Power Limited SAS,Total number of people with improved access to renewable energy,0,0,0,0,0,0
Tra Vinh Wind Power Co. Ltd No. 1 JSC,Total number of people with improved access to renewable energy,0,0,0,"28,134","108,144","108,144"
Bio2Wat,Total number of people with improved access to renewable energy,0,0,0,0,0,0
Empower,Total number of people with improved access to renewable energy,0,0,0,0,0,0
Africa Hydro Holdco Limited,Newly Installed renewable energy capacity (MW),0,54,0,58,0,112
Ampyr,Newly Installed renewable energy capacity (MW),0,0,0,38,0,38
Cleantech Solar Asia Pte Ltd,Newly Installed renewable energy capacity (MW),72.8,76.8,83.3,94,214.8,541.7
Ecotech TraVinh Renewable JSC,Newly Installed renewable energy capacity (MW),0,0,0,13,0,13
Green Roof (previously Shire Oak),Newly Installed renewable energy capacity (MW),0,0,0,1.5,6.4,7.9
Red Sea Power Limited SAS,Newly Installed renewable energy capacity (MW),0,0,0,0,0,0
Tra Vinh Wind Power Co. Ltd No. 1 JSC,Newly Installed renewable energy capacity (MW),0,0,0,48,0,48
Bio2Watt,Newly Installed renewable energy capacity (MW),0,0,0,0,4.6,4.6
Empower,Newly Installed renewable energy capacity (MW),0,0,0,0,0,0
Africa Hydro Holdco Limited,Total renewable power production (GWh per year),0,169,310.7,224.5,374.8,1079
Ampyr,Total renewable power production (GWh per year),0,0,0,98.6,112.7,211.3
Cleantech Solar Asia Pte Ltd,Total renewable power production (GWh per year),20.7,127.7,235.1,427.3,632.1,1442.9
Ecotech TraVinh Renewable JSC,Total renewable power production (GWh per year),0,0,0,0,6.9,6.9
Green Roof (previously Shire Oak),Total renewable power production (GWh per year),0,0,0,0,4.9,4.9
Red Sea Power Limited SAS,Total renewable power production (GWh per year),0,0,0,0,0,0
Tra Vinh Wind Power Co. Ltd No. 1 JSC,Total renewable power production (GWh per year),0,0,0,40,153.8,193.8
Bio2Watt,Total renewable power production (GWh per year),0,0,0,0,2.9,2.9
Empower,Total renewable power production (GWh per year),0,0,0,0,0,0
Africa Hydro Holdco Limited,Total number of jobs created during reporting period,0,"1,063","1,170",281,101,"1,170"
Ampyr,Total number of jobs created during reporting period,0,0,87,49,54,87
Cleantech Solar Asia Pte Ltd,Total number of jobs created during reporting period,"1,409","2,209","1,866",848,835,"2,209"
Ecotech TraVinh Renewable JSC,Total number of jobs created during reporting period,0,0,159,276,44,276
Green Roof (previously Shire Oak),Total number of jobs created during reporting period,0,0,0,154,175,175
Red Sea Power Limited SAS,Total number of jobs created during reporting period,0,0,256,302,280,302
Tra Vinh Wind Power Co. Ltd No. 1 JSC,Total number of jobs created during reporting period,0,0,"3,182",207,53,"3,182"
Bio2Watt,Total number of jobs created during reporting period,0,0,0,0,65,65
Empower,Total number of jobs created during reporting period,0,0,0,0,34,34
